Customer_ID;Gender;Age;Tenure;Saving_Amount;Current_Amount;Time_Deposits_Amount;Funds_Amount;Stocks_Amount;Bank_Assurance_Amount;Life_Assurance_Amount;Business_Loan_Amount;Home_Loan_Amount;Consumer_Loan_Amount;Branch_Transactions;ATM_Transactions;Phone_Transactions;Internet_Transactions;Standing_Orders;New_Credit_Card_Flag
7901;M;46;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1682.080000;6;14;0;0;0;1
7902;M;57;81;1910.725714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
7903;M;58;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3087.568571;4;10;0;0;0;1
7904;M;31;81;0.000000;212.764286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;20;0;0;0;0
7905;F;53;81;0.000000;4850.910000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1321.235714;0;15;0;0;0;0
7906;M;42;81;0.222857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;707.107143;1;4;0;0;0;0
7907;F;43;81;0.000000;5134.672857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;25;0;0;0;0
7908;M;37;81;0.765714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1388.098571;2;1;0;0;0;0
7909;M;63;81;756.915714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
7910;M;51;81;0.000000;452.550000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;0;0;0;0
7911;M;57;81;32.725714;207.244286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;124.180000;4;11;0;0;0;0
7912;M;54;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;271.841429;0;0;0;0;0;0
7913;M;72;81;0.000000;0.000000;0.000000;2808.782857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7914;M;45;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.097143;0;0;0;0;0;0
7915;M;32;81;8.678571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;41602.658571;2757.164286;0;0;0;0;0;1
7916;M;45;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1343.444286;0;10;0;0;0;0
7917;F;74;81;2843.810000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8121.800000;0.000000;3;0;0;0;0;0
7918;F;40;81;56.778571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3077.041429;1;0;0;0;0;0
7919;F;39;81;197.574286;0.000000;0.000000;0.000000;0.000000;224.708571;0.000000;0.000000;2336.231429;0.000000;1;1;0;0;0;0
7920;F;81;81;58.235714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
7921;M;43;81;101.897143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
7922;M;32;81;4297.527143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;4;0
7923;M;53;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1693.028571;2;0;0;0;0;0
7924;M;59;81;1445.348571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;20;3;0;0;0;0
7925;M;39;81;75.927143;0.000000;0.000000;0.000000;0.000000;286.554286;661.828571;0.000000;67735.198571;1480.421429;9;0;0;0;0;1
7926;M;34;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1627.234286;0;4;0;0;0;0
7927;F;41;81;0.017500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7928;M;58;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1594.630000;0;0;0;0;0;0
7929;M;33;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1556.102857;0;0;0;0;0;0
7930;M;29;81;850.850000;0.000000;0.000000;0.000000;1871.917143;0.000000;0.000000;0.000000;0.000000;0.000000;2;5;0;0;0;0
7931;F;57;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;106.174286;1;3;0;0;0;0
7932;M;27;81;33.902857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;1
7933;M;55;81;0.058000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7934;F;53;81;154.441429;0.000000;0.000000;0.000000;1822.758571;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;0;0;0;0
7935;M;31;81;7602.457143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;4;0;0;0;0
7936;M;50;81;29.175714;0.000000;0.000000;2554.642857;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7937;F;52;81;0.000000;0.000000;0.000000;0.000000;1286.272857;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7938;M;37;81;28.301429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;23322.581429;0;0;0;0;0;0
7939;M;66;81;3.651429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
7940;M;30;81;4472.725714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4266.672857;3;45;0;0;0;0
7941;M;49;81;3886.211429;1457.158571;0.000000;0.000000;13.458571;151.271429;336.680000;0.000000;61059.541429;0.000000;10;0;0;0;2;0
7942;M;36;81;5535.035714;63.601429;42987.684286;11841.054286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7;0;0;0;0;0
7943;M;31;81;378.452857;0.000000;24884.792857;0.000000;0.000000;70.742857;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
7944;M;37;81;1279.147143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
7945;M;58;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;29.304286;0;0;0;0;0;0
7946;M;45;81;4598.198571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;0
7947;F;62;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;43.630000;0;0;0;0;0;0
7948;F;64;81;0.000000;0.005000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;230.110000;2;0;0;0;0;0
7949;M;47;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;978.186000;0;0;0;0;0;0
7950;M;49;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1233.440000;2;0;0;0;0;0
7951;M;47;81;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;99.274286;3;0;0;0;0;0
7952;M;70;80;15.942857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1958.811429;2;0;0;0;0;0
7953;M;36;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3432.892857;5;0;0;0;0;0
7954;M;50;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1387.031429;6;4;0;0;0;1
7955;M;34;80;0.036000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7956;F;63;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6168.964286;0;1;0;0;0;0
7957;M;36;80;7764.867143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
7958;M;64;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;674.242857;0;0;0;0;0;0
7959;M;48;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;999.512857;2;0;0;0;0;0
7960;F;56;80;2.518571;0.000000;0.000000;0.000000;0.000000;38.094286;0.000000;0.000000;0.000000;1066.004286;2;0;0;0;0;0
7961;F;34;80;6.450000;591.520000;3603.665000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;11;0;0;0;0
7962;F;85;80;596.771429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7963;M;49;80;20.574286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;939.185714;0;4;0;0;0;0
7964;F;46;80;1145.331429;0.000000;0.000000;1749.907143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7965;F;43;80;0.000000;0.000000;0.000000;0.000000;1189.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7966;M;61;80;228.102857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1488.321429;18;0;0;0;0;0
7967;F;67;80;1324.712857;0.000000;85196.627143;0.000000;23.771429;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
7968;M;44;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2700.355714;2;22;0;2;0;1
7969;F;49;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6019.031667;2;3;0;0;0;0
7970;F;49;80;0.000000;101.934286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;6;0;0;0;0
7971;F;37;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
7972;M;25;80;38.857143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7973;F;54;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;269.801429;0;0;0;0;0;0
7974;M;53;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1627.378571;2;0;0;0;0;0
7975;M;44;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1222.725714;0;0;0;0;0;0
7976;F;62;80;178.028571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
7977;M;37;80;2735.856667;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
7978;F;56;80;690.630000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
7979;F;64;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1315.684286;0;0;0;0;0;0
7980;M;30;80;0.000000;0.000000;0.000000;0.000000;206.334286;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7981;M;37;80;39028.730000;0.000000;0.000000;0.000000;0.000000;440.148571;661.617143;0.000000;29500.404286;2.981429;8;2;0;0;5;0
7982;M;65;80;14480.741429;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
7983;F;32;80;612.308571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
7984;M;72;80;369.352857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2629.844286;5;0;0;0;0;0
7985;F;43;80;0.000000;307.560000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;385.245714;2;17;0;0;0;0
7986;M;51;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2667.075714;0;4;0;0;0;0
7987;M;51;80;9056.065714;0.000000;0.000000;0.000000;0.000000;175.171429;0.000000;17207.594286;85544.927143;0.000000;13;0;0;0;0;0
7988;F;61;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;4;0;1
7989;M;38;80;0.000000;15.827143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;8;0;0;0;0
7990;M;59;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.755714;1;0;0;0;0;0
7991;M;60;80;70.678571;0.000000;0.000000;0.000000;0.000000;115.501429;0.000000;0.000000;33175.095714;0.000000;5;0;0;0;0;1
7992;M;46;80;4376.185000;0.000000;0.000000;0.000000;35.553333;0.000000;0.000000;0.000000;0.000000;16896.735000;15;0;0;0;0;1
7993;M;54;80;93.415714;1411.017143;0.000000;1105.887143;1099.064286;0.000000;0.000000;17019.122857;0.000000;0.000000;47;0;0;0;0;1
7994;F;30;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
7995;M;34;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;653.511429;2;0;0;0;0;0
7996;M;43;80;14.467143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;21364.092857;0.000000;2;0;0;0;0;0
7997;M;81;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1003.717143;5;0;0;0;0;0
7998;F;48;80;3206.122857;0.000000;19477.491429;12056.967143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;0
7999;M;24;80;0.000000;0.000000;0.000000;0.000000;415.981429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8000;F;47;80;0.000000;634.808571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;18;0;0;8;0
8001;M;38;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.480000;0;0;0;0;0;0
8002;M;65;80;1684.651429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
8003;M;34;80;1.600000;139.172857;0.000000;0.000000;0.000000;0.000000;5.371429;0.000000;0.000000;0.000000;0;23;0;0;0;1
8004;M;36;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2701.901429;0;21;6;0;0;0
8005;F;53;80;82.174286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8006;F;28;80;6.357143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;646.671429;4;0;0;0;0;0
8007;M;70;80;1365.627143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;0;0;0
8008;M;31;80;1723.014286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;6;0;0;0;0
8009;F;49;80;0.000000;0.000000;0.000000;0.000000;195.582000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8010;M;79;80;28.588571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8011;M;46;80;556.645714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8012;M;29;80;18.877143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6104.991429;0.000000;4253.035714;5;0;0;0;0;0
8013;M;68;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1194.168000;0;0;0;0;0;0
8014;M;53;80;53.982857;0.000000;0.000000;0.000000;0.000000;78.080000;236.685714;0.000000;6799.944286;0.000000;4;0;0;0;1;0
8015;F;27;80;478.137143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;48;0;0;0;0
8016;F;33;80;303.072857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
8017;F;50;80;0.000000;0.005714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
8018;M;53;80;17.004286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12731.482857;0.000000;1;3;0;0;0;0
8019;M;51;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1582.978571;1;0;0;0;0;0
8020;M;44;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9510.908571;0;21;0;0;0;1
8021;M;42;80;19.977143;0.000000;0.000000;0.000000;0.000000;0.000000;32.205714;0.000000;0.000000;8245.085714;6;0;0;0;0;0
8022;F;32;80;395.771429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8023;M;30;80;430.308571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
8024;M;46;80;117.288571;0.000000;0.000000;0.000000;0.000000;17.108571;104.222857;0.000000;25425.718571;0.000000;1;0;0;0;0;0
8025;F;54;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1485.141429;0;0;0;0;0;0
8026;F;56;80;11337.918571;0.000000;0.000000;0.000000;917.721429;0.000000;0.000000;0.000000;0.000000;0.000000;3;6;3;0;7;0
8027;M;39;80;2.157143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1637.841429;0;0;0;0;0;0
8028;M;69;80;43.195714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.577143;4;0;0;0;0;0
8029;F;39;80;21.537143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9209.061429;8;4;0;0;0;1
8030;M;38;80;0.632857;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8031;F;55;80;0.000000;0.000000;0.000000;0.000000;1924.671429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8032;M;34;80;0.068571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9922.865714;3;0;0;0;0;1
8033;M;43;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1614.088571;2;0;0;0;0;0
8034;M;55;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;484.217143;0;0;0;0;0;0
8035;M;78;80;991.904286;0.885714;0.000000;13438.104286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
8036;F;36;80;24.511429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;3;0;0;0;0
8037;F;50;80;655.811429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
8038;F;33;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;30.387500;0;0;0;0;0;0
8039;F;48;80;740.072857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8040;M;42;80;52.465714;139.462857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8450.212857;5;53;0;0;0;0
8041;M;69;80;320.362857;0.000000;0.000000;6979.727143;387.407143;0.000000;0.000000;0.000000;0.000000;0.000000;3;15;0;0;3;0
8042;F;36;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;69.347143;0;4;0;0;0;0
8043;M;32;80;1216.251429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10154.547143;4;4;0;2;0;1
8044;M;48;80;0.000000;0.000000;0.000000;0.000000;318.178571;19.771429;0.000000;15.790000;0.000000;7087.020000;13;3;0;0;1;1
8045;M;57;80;81.742857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8046;M;59;80;4941.810000;2084.542857;0.000000;0.000000;0.000000;0.000000;72.462857;3770.022857;0.000000;16721.937143;17;0;0;0;0;0
8047;M;41;80;0.542857;1356.117143;0.000000;323.315714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;16;0;0;0;0
8048;M;58;80;581.902857;0.000000;0.000000;3063.970000;368.441429;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;1
8049;M;51;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1718.291429;1;0;0;0;0;1
8050;M;37;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;32.205714;0.000000;0.000000;8492.318571;1;8;0;0;0;0
8051;M;79;80;0.337143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8052;M;73;80;0.000000;0.000000;0.000000;0.000000;0.000000;195.424286;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8053;M;60;80;8.236000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
8054;M;33;80;7.500000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
8055;F;56;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11.352857;1;0;0;0;0;0
8056;M;73;80;0.000000;0.000000;0.000000;0.000000;11.885714;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8057;M;54;80;0.017143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8058;F;43;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1528.842857;2;0;0;0;0;1
8059;F;68;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6791.075714;1;0;0;0;0;0
8060;M;37;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8617.854286;4;6;0;0;0;0
8061;F;67;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1382.472857;4;0;0;0;0;0
8062;M;36;80;0.000000;3515.391429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;9;0;0;0;0
8063;F;36;80;0.000000;26.875714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1525.707143;0;19;0;0;0;1
8064;M;54;80;0.388571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1060.741429;3;0;0;0;0;0
8065;F;75;80;3892.661429;0.000000;97207.930000;0.000000;46.800000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
8066;F;62;80;644.782857;0.000000;0.000000;0.000000;0.000000;527.040000;0.000000;0.000000;11105.395714;0.000000;2;0;0;0;0;0
8067;M;46;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
8068;M;38;80;10.605714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8069;M;53;80;229.497143;0.000000;0.000000;0.000000;2855.021429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8070;M;31;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2198.092500;0.000000;1;8;0;0;1;0
8071;F;72;80;0.000000;0.000000;0.000000;55808.685714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8072;F;66;80;523.152857;0.000000;69411.977143;0.000000;3268.435714;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
8073;F;43;80;63.342857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8074;M;63;80;56.457143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8075;F;45;80;28.305714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;4;0;0;0;0
8076;F;52;80;1.907143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1584.030000;7;0;0;0;0;0
8077;M;50;80;432.710000;0.000000;1600.000000;12703.922857;707.752857;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
8078;F;49;80;351.807143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8079;M;50;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1562.641429;2;0;0;0;0;0
8080;F;37;80;396.768571;0.000000;0.000000;0.000000;0.000000;585.375714;0.000000;15940.988571;0.000000;0.000000;3;16;0;0;5;0
8081;F;37;80;0.000000;6963.457143;0.000000;31677.340000;1105.324286;0.000000;0.000000;0.000000;0.000000;0.000000;0;4;2;0;6;0
8082;M;62;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3686.724286;0;0;0;0;0;1
8083;M;41;80;218.161429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
8084;M;54;80;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;304.942857;10;0;0;0;0;0
